   1421.39  2.6052E-01  1.0421E+00
   1422.34  2.6419E-01  1.0568E+00
   1423.28  2.6791E-01  1.0717E+00
   1424.23  2.7169E-01  1.0868E+00
   1425.18  2.7565E-01  1.1026E+00
   1426.13  2.7962E-01  1.1185E+00
   1427.08  2.9079E-01  1.1631E+00
   1428.04  2.9486E-01  1.1794E+00
   1428.99  2.9898E-01  1.1959E+00
   1429.94  3.3341E-01  1.3337E+00
   1430.89  3.3804E-01  1.3521E+00
   1431.85  3.4272E-01  1.3709E+00
   1432.80  3.4751E-01  1.3901E+00
   1433.76  3.5232E-01  1.4093E+00
   1434.72  3.5719E-01  1.4288E+00
   1435.67  3.3810E-01  1.3524E+00
   1436.63  3.2934E-01  1.3173E+00
   1437.59  3.3391E-01  1.3357E+00
   1438.55  3.3479E-01  1.3392E+00
   1439.51  3.3944E-01  1.3577E+00
   1440.47  3.4394E-01  1.3757E+00
   1441.43  3.4870E-01  1.3948E+00
   1442.39  3.5353E-01  1.4141E+00
   1443.35  3.5843E-01  1.4337E+00
   1444.31  3.6338E-01  1.4535E+00
   1445.27  3.6840E-01  1.4736E+00
   1446.24  3.7349E-01  1.4940E+00
   1447.20  3.7864E-01  1.5146E+00
   1448.17  3.8386E-01  1.5354E+00
   1449.13  3.8915E-01  1.5566E+00
   1450.10  3.9450E-01  1.5780E+00
   1451.07  3.9993E-01  1.5997E+00
   1452.03  4.0542E-01  1.6217E+00
   1453.00  4.1100E-01  1.6440E+00
   1453.97  4.1664E-01  1.6665E+00
   1454.94  4.2235E-01  1.6894E+00
   1455.91  4.2945E-01  1.7178E+00
   1456.88  4.4446E-01  1.7778E+00
   1457.85  4.5052E-01  1.8021E+00
   1458.83  4.6755E-01  1.8702E+00
   1459.80  4.8536E-01  1.9414E+00
   1460.77  4.9195E-01  1.9678E+00
   1461.75  4.9862E-01  1.9945E+00
   1462.72  5.0538E-01  2.0215E+00
   1463.70  5.1223E-01  2.0489E+00
   1464.67  5.0204E-01  2.0081E+00
   1465.65  4.9290E-01  1.9716E+00
   1466.63  4.9959E-01  1.9983E+00
   1467.61  5.0636E-01  2.0254E+00
   1468.58  5.1044E-01  2.0418E+00
   1469.56  5.1735E-01  2.0694E+00
   1470.54  5.2427E-01  2.0971E+00
   1471.52  5.3135E-01  2.1254E+00
   1472.51  5.3853E-01  2.1541E+00
   1473.49  5.4579E-01  2.1832E+00
   1474.47  5.5314E-01  2.2126E+00
   1475.45  5.6059E-01  2.2424E+00
   1476.44  5.6813E-01  2.2725E+00
   1477.42  5.7577E-01  2.3031E+00
   1478.41  5.8350E-01  2.3340E+00
   1479.39  5.9133E-01  2.3653E+00
   1480.38  5.9926E-01  2.3970E+00
   1481.37  6.0729E-01  2.4291E+00
   1482.35  6.1542E-01  2.4617E+00
   1483.34  6.2489E-01  2.4996E+00
   1484.33  6.3324E-01  2.5330E+00
   1485.32  6.4170E-01  2.5668E+00
   1486.31  6.5026E-01  2.6010E+00
   1487.30  6.7116E-01  2.6846E+00
   1488.30  6.8008E-01  2.7203E+00
   1489.29  7.2042E-01  2.8817E+00
   1490.28  7.2996E-01  2.9199E+00
   1491.28  7.5914E-01  3.0366E+00
   1492.27  7.6916E-01  3.0767E+00
   1493.26  7.7930E-01  3.1172E+00
   1494.26  7.6555E-01  3.0622E+00
   1495.26  7.7564E-01  3.1026E+00
   1496.25  7.8587E-01  3.1435E+00
   1497.25  7.9621E-01  3.1849E+00
   1498.25  7.6128E-01  3.0451E+00
   1499.25  7.7132E-01  3.0853E+00
   1500.25  7.8149E-01  3.1260E+00
   1501.25  7.9179E-01  3.1671E+00
   1502.25  8.0105E-01  3.2042E+00
   1503.25  8.1158E-01  3.2463E+00
   1504.26  8.2223E-01  3.2889E+00
   1505.26  8.3303E-01  3.3321E+00
   1506.26  8.4396E-01  3.3758E+00
