  0.42133737E+004  0.53451371E+000
  0.42161835E+004  0.40274764E-001
  0.42189951E+004  0.11582799E-001
  0.42218086E+004  0.13466472E-001
  0.42246240E+004  0.18631447E-001
  0.42274413E+004  0.29403913E-001
  0.42302604E+004  0.11708165E+000
  0.42330814E+004  0.57038860E+000
  0.42359043E+004  0.16438997E-001
  0.42387291E+004  0.13481460E-001
  0.42415558E+004  0.29223212E-001
  0.42443843E+004  0.29115416E-002
  0.42472148E+004  0.24202192E-001
  0.42500471E+004  0.89982072E-001
  0.42528813E+004  0.13200325E-001
  0.42557174E+004  0.13811345E-001
  0.42585554E+004  0.32097824E+000
  0.42613953E+004  0.16193523E-001
  0.42642371E+004  0.27880855E-001
  0.42670808E+004  0.18622560E-001
  0.42699263E+004  0.19424529E-001
  0.42727738E+004  0.17693600E+000
  0.42756232E+004  0.18156461E-001
  0.42784745E+004  0.15911842E-001
  0.42813276E+004  0.45826862E-001
  0.42841827E+004  0.17347205E-001
  0.42870397E+004  0.63817514E-002
  0.42898986E+004  0.10740043E-001
  0.42927594E+004  0.71968856E+000
  0.42956221E+004  0.45437302E-001
  0.42984867E+004  0.19570234E+000
  0.43013532E+004  0.11509532E-006
  0.43042216E+004  0.19009029E+000
  0.43070920E+004  0.12738519E-003
  0.43099642E+004  0.72575679E-004
  0.43128384E+004  0.71922710E-005
  0.43157145E+004  0.34234200E+000
  0.43185925E+004  0.38343369E-001
  0.43214724E+004  0.18259368E+001
  0.43243543E+004  0.13465365E+001
  0.43272380E+004  0.57732429E-001
  0.43301237E+004  0.74697996E-001
  0.43330113E+004  0.18872705E+001
  0.43359009E+004  0.27183111E+000
  0.43387923E+004  0.68899634E-001
  0.43416857E+004  0.59703027E-001
  0.43445811E+004  0.47987341E-002
  0.43474783E+004  0.14306594E+000
  0.43503775E+004  0.19850728E+001
  0.43532786E+004  0.17587876E-001
  0.43561817E+004  0.12837100E+001
  0.43590867E+004  0.27559391E+000
  0.43619936E+004  0.81518359E-001
  0.43649025E+004  0.11262183E+000
  0.43678133E+004  0.13148670E-001
  0.43707260E+004  0.68768911E-001
  0.43736407E+004  0.94704569E-001
  0.43765574E+004  0.54171012E-001
  0.43794759E+004  0.17136760E+001
  0.43823965E+004  0.55019111E+000
  0.43853189E+004  0.32133759E-001
  0.43882434E+004  0.44954428E-001
  0.43911697E+004  0.27801503E-001
  0.43940981E+004  0.46079199E-001
  0.43970283E+004  0.50602959E-001
  0.43999606E+004  0.93250096E-001
  0.44028948E+004  0.10443075E+000
  0.44058309E+004  0.21411609E+001
  0.44087690E+004  0.27201507E-001
  0.44117091E+004  0.12641083E+001
  0.44146511E+004  0.17696187E+000
  0.44175951E+004  0.23163639E-001
  0.44205410E+004  0.20183745E+001
  0.44234889E+004  0.10804390E+001
  0.44264388E+004  0.94265454E-001
  0.44293906E+004  0.72807761E+000
  0.44323445E+004  0.64650940E-001
  0.44353002E+004  0.10614437E+001
  0.44382580E+004  0.13752150E+001
  0.44412177E+004  0.10873307E+001
  0.44441794E+004  0.87616843E+000
  0.44471431E+004  0.99802063E-001
  0.44501088E+004  0.29552009E-001
  0.44530764E+004  0.93888362E+000
  0.44560460E+004  0.75102760E+000
  0.44590176E+004  0.77674367E+000
  0.44619911E+004  0.89107231E+000
  0.44649667E+004  0.89028006E+000
  0.44679442E+004  0.90711797E+000
  0.44709238E+004  0.29089120E+000
  0.44739053E+004  0.10519849E+001
  0.44768888E+004  0.21795576E+000
  0.44798743E+004  0.88913160E+000
  0.44828617E+004  0.16062487E+000
  0.44858512E+004  0.69538224E+000
  0.44888427E+004  0.95235300E-001
  0.44918361E+004  0.43823090E+000
  0.44948316E+004  0.16480011E+001
  0.44978290E+004  0.57437804E+000
  0.45008285E+004  0.50156830E+000
  0.45038299E+004  0.99206204E+000
  0.45068334E+004  0.30094583E+000
  0.45098389E+004  0.13562052E+001
  0.45128463E+004  0.52411063E+000
  0.45158558E+004  0.58391482E+000
  0.45188673E+004  0.74952425E-001
  0.45218807E+004  0.18424730E+000
  0.45248962E+004  0.74162601E+000
  0.45279137E+004  0.62631915E+000
  0.45309333E+004  0.12541044E+001
  0.45339548E+004  0.15338442E+000
  0.45369783E+004  0.59771659E+000
  0.45400039E+004  0.18867145E+001
  0.45430315E+004  0.13739679E+001
  0.45460611E+004  0.49798139E+000
  0.45490927E+004  0.17264070E+000
  0.45521263E+004  0.19650098E+001
  0.45551620E+004  0.57802216E+000
  0.45581997E+004  0.89948563E+000
  0.45612394E+004  0.22802822E+001
  0.45642811E+004  0.16559123E+001
  0.45673249E+004  0.21755890E+001
  0.45703707E+004  0.44719651E+000
  0.45734185E+004  0.10742164E+001
  0.45764684E+004  0.15338097E+001
  0.45795203E+004  0.70655200E+000
  0.45825742E+004  0.18742238E+001
  0.45856302E+004  0.71030294E+000
  0.45886882E+004  0.24705941E+001
  0.45917482E+004  0.61638744E-001
  0.45948103E+004  0.96903430E+000
  0.45978744E+004  0.24679018E+001
  0.46009406E+004  0.20178973E+001
  0.46040088E+004  0.21943764E+001
  0.46070791E+004  0.10916728E+001
  0.46101514E+004  0.14214232E+001
  0.46132257E+004  0.16094409E+001
  0.46163021E+004  0.26709671E+000
  0.46193806E+004  0.12492718E+001
  0.46224611E+004  0.22456848E+000
  0.46255437E+004  0.23501222E+001
  0.46286283E+004  0.10652595E+001
  0.46317150E+004  0.15664076E+001
  0.46348037E+004  0.77881634E+000
  0.46378945E+004  0.25876005E+001
  0.46409873E+004  0.12232968E+001
  0.46440823E+004  0.19202335E+001
  0.46471793E+004  0.59222333E-001
  0.46502783E+004  0.38364373E+000
  0.46533794E+004  0.24677524E-001
  0.46564826E+004  0.14042774E+001
  0.46595879E+004  0.25050290E+001
  0.46626952E+004  0.18363795E+001
  0.46658046E+004  0.22664591E+001
  0.46689160E+004  0.98270038E+000
  0.46720296E+004  0.10778707E+001
  0.46751452E+004  0.12689886E+000
  0.46782629E+004  0.12964953E+001
  0.46813827E+004  0.24237231E+001
  0.46845045E+004  0.15826967E+001
  0.46876285E+004  0.10396120E+001
  0.46907545E+004  0.15354927E+001
  0.46938826E+004  0.12141149E+001
  0.46970128E+004  0.12313987E+001
  0.47001451E+004  0.64805570E+000
  0.47032795E+004  0.11619733E+001
  0.47064159E+004  0.46680604E+000
  0.47095545E+004  0.11550116E+001
  0.47126951E+004  0.99388125E+000
  0.47158379E+004  0.14875989E+001
  0.47189827E+004  0.13114406E+001
  0.47221296E+004  0.12286919E+001
  0.47252787E+004  0.70464460E+000
  0.47284298E+004  0.11633221E+001
  0.47315830E+004  0.18107628E+001
  0.47347384E+004  0.68849207E+000
  0.47378958E+004  0.96241918E+000
  0.47410553E+004  0.18322055E+001
  0.47442170E+004  0.19493765E+001
  0.47473808E+004  0.10984666E+001
  0.47505466E+004  0.18744809E+001
  0.47537146E+004  0.22143130E+001
  0.47568847E+004  0.63619984E+000
  0.47600569E+004  0.57286279E+000
  0.47632312E+004  0.85287918E+000
  0.47664077E+004  0.91157871E+000
  0.47695862E+004  0.21930892E+001
  0.47727669E+004  0.14428882E+001
  0.47759497E+004  0.16211028E+001
  0.47791346E+004  0.18512931E+001
  0.47823217E+004  0.22941155E+001
  0.47855108E+004  0.18592646E+001
  0.47887021E+004  0.17181633E+001
  0.47918956E+004  0.26537270E+001
  0.47950911E+004  0.19936290E+001
  0.47982888E+004  0.19557846E+001
  0.48014886E+004  0.19162784E+001
  0.48046906E+004  0.27118536E+001
  0.48078947E+004  0.95625271E+000
  0.48111009E+004  0.36680211E+000
  0.48143093E+004  0.22425082E+001
  0.48175198E+004  0.28629209E+001
  0.48207324E+004  0.21638521E+001
  0.48239472E+004  0.26593147E+001
  0.48271641E+004  0.22358627E+001
  0.48303832E+004  0.21977470E+001
  0.48336044E+004  0.25203731E+001
  0.48368278E+004  0.18920979E+001
  0.48400533E+004  0.42815106E+000
  0.48432810E+004  0.16330490E+001
  0.48465108E+004  0.20428933E+001
  0.48497428E+004  0.20813287E+001
  0.48529769E+004  0.20156990E+001
  0.48562132E+004  0.18143099E+001
  0.48594516E+004  0.14822401E+001
  0.48626922E+004  0.27100571E+001
  0.48659350E+004  0.59442956E+000
  0.48691799E+004  0.14907510E+001
  0.48724270E+004  0.24114797E+001
  0.48756763E+004  0.11828110E+001
  0.48789277E+004  0.15043625E+001
  0.48821813E+004  0.10891298E+001
  0.48854371E+004  0.12327047E+001
  0.48886950E+004  0.19079428E+001
  0.48919551E+004  0.14734484E+001
  0.48952174E+004  0.16868542E+001
  0.48984819E+004  0.21585590E+001
  0.49017485E+004  0.15826499E+001
  0.49050173E+004  0.90309447E+000
  0.49082883E+004  0.12089723E+001
  0.49115615E+004  0.58671245E+000
  0.49148368E+004  0.16990409E+001
  0.49181144E+004  0.18930684E+001
  0.49213941E+004  0.21949654E+001
  0.49246760E+004  0.25009721E+001
  0.49279601E+004  0.91994368E+000
  0.49312464E+004  0.88064019E+000
  0.49345349E+004  0.11516969E+001
  0.49378256E+004  0.22655284E+001
  0.49411184E+004  0.26544813E+001
  0.49444135E+004  0.15622715E+001
  0.49477108E+004  0.27206035E+001
  0.49510102E+004  0.21350489E+001
  0.49543119E+004  0.20471927E+001
  0.49576158E+004  0.12788601E+001
  0.49609218E+004  0.11566274E+001
  0.49642301E+004  0.80689409E+000
  0.49675406E+004  0.14046711E+001
  0.49708533E+004  0.97605777E+000
  0.49741682E+004  0.14784278E+001
  0.49774853E+004  0.68313333E+000
  0.49808046E+004  0.19092126E+001
  0.49841261E+004  0.25606558E+001
  0.49874499E+004  0.15896422E+001
  0.49907759E+004  0.15821307E+001
  0.49941040E+004  0.16919479E+001
  0.49974344E+004  0.17900006E+001
  0.50007671E+004  0.11985855E+001
  0.50041019E+004  0.20053867E+001
  0.50074390E+004  0.17947288E+001
  0.50107783E+004  0.91550799E+000
  0.50141198E+004  0.30169708E+000
  0.50174635E+004  0.33835583E+000
  0.50208095E+004  0.11426676E+001
  0.50241577E+004  0.44055320E+000
  0.50275082E+004  0.14370407E+001
  0.50308608E+004  0.13430745E+001
  0.50342158E+004  0.12634179E+001
  0.50375729E+004  0.63378542E+000
  0.50409323E+004  0.14865269E+001
  0.50442939E+004  0.13887302E+001
  0.50476578E+004  0.19691292E+001
  0.50510239E+004  0.16975675E+001
  0.50543923E+004  0.79891257E+000
  0.50577629E+004  0.15905514E+001
  0.50611357E+004  0.16990384E+001
  0.50645108E+004  0.18722860E+001
  0.50678882E+004  0.19723499E+001
  0.50712678E+004  0.47005594E+000
  0.50746497E+004  0.15986661E+001
  0.50780338E+004  0.22321452E+001
  0.50814201E+004  0.19063437E+001
  0.50848088E+004  0.16817152E+001
  0.50881997E+004  0.94447057E+000
  0.50915928E+004  0.20385653E+001
  0.50949882E+004  0.17425783E+001
  0.50983859E+004  0.93759232E+000
  0.51017859E+004  0.23550986E+001
  0.51051881E+004  0.16371078E+001
  0.51085925E+004  0.94810897E+000
  0.51119993E+004  0.21277233E+001
  0.51154083E+004  0.23425753E+001
  0.51188196E+004  0.21369529E+001
  0.51222332E+004  0.19910640E+001
  0.51256490E+004  0.19479138E+001
  0.51290672E+004  0.26586442E+001
  0.51324876E+004  0.13891549E+001
  0.51359102E+004  0.19580905E+001
  0.51393352E+004  0.18938621E+001
  0.51427625E+004  0.21355036E+001
  0.51461920E+004  0.28028241E+001
  0.51496238E+004  0.12311489E+001
  0.51530579E+004  0.10718526E+001
  0.51564943E+004  0.26164432E+001
  0.51599330E+004  0.23622146E+001
  0.51633740E+004  0.27597414E+001
  0.51668173E+004  0.24655718E+001
  0.51702629E+004  0.29419070E+001
  0.51737108E+004  0.20312456E+001
  0.51771609E+004  0.28514580E+001
  0.51806134E+004  0.17522573E+001
  0.51840682E+004  0.21955742E+001
  0.51875253E+004  0.25810364E+001
  0.51909847E+004  0.28812643E+001
  0.51944464E+004  0.26990431E+001
  0.51979104E+004  0.11725874E+001
  0.52013767E+004  0.12637237E+001
  0.52048453E+004  0.10124648E+001
  0.52083162E+004  0.13518796E+001
  0.52117895E+004  0.19720007E+001
  0.52152651E+004  0.28289160E+001
  0.52187429E+004  0.28445861E+001
  0.52222231E+004  0.68375081E+000
  0.52257057E+004  0.32094156E+001
  0.52291905E+004  0.28145850E+001
  0.52326777E+004  0.28315107E+001
  0.52361672E+004  0.27137752E+001
  0.52396590E+004  0.22819177E+001
  0.52431532E+004  0.32359791E+001
  0.52466497E+004  0.28677335E+001
  0.52501485E+004  0.30795086E+001
  0.52536496E+004  0.22471553E+001
  0.52571531E+004  0.29079564E+001
  0.52606589E+004  0.26149838E+001
  0.52641671E+004  0.30141043E+001
  0.52676776E+004  0.19870572E+001
  0.52711904E+004  0.20355065E+001
  0.52747056E+004  0.31772535E+001
  0.52782231E+004  0.23707987E+001
  0.52817430E+004  0.30182360E+001
  0.52852652E+004  0.26017317E+001
  0.52887898E+004  0.17475388E+001
  0.52923167E+004  0.28444546E+001
  0.52958460E+004  0.32042874E+001
  0.52993776E+004  0.89819070E-001
  0.53029116E+004  0.19844400E+001
  0.53064479E+004  0.21280906E+001
  0.53099866E+004  0.19885381E+001
  0.53135277E+004  0.27075608E+001
  0.53170711E+004  0.31477558E+001
  0.53206168E+004  0.21031293E+001
  0.53241650E+004  0.23217055E+001
  0.53277155E+004  0.19535181E+001
  0.53312684E+004  0.24334609E+001
  0.53348236E+004  0.30636194E+001
  0.53383812E+004  0.31536838E+001
  0.53419412E+004  0.22468795E+001
  0.53455036E+004  0.27827886E+001
  0.53490683E+004  0.23325269E+001
  0.53526354E+004  0.29967470E+001
  0.53562049E+004  0.29930822E+001
  0.53597768E+004  0.27238262E+001
  0.53633511E+004  0.25557090E+001
  0.53669277E+004  0.21887260E+001
  0.53705067E+004  0.26583932E+001
  0.53740881E+004  0.32020938E+001
  0.53776719E+004  0.21122422E+001
  0.53812581E+004  0.29655081E+001
  0.53848467E+004  0.16587164E+001
  0.53884377E+004  0.24150462E+001
  0.53920311E+004  0.18625501E+001
  0.53956268E+004  0.18668478E+001
  0.53992250E+004  0.22870207E+001
  0.54028256E+004  0.19551852E+001
  0.54064285E+004  0.18360962E+001
  0.54100339E+004  0.24212946E+001
  0.54136417E+004  0.19682396E+001
  0.54172518E+004  0.25038032E+001
  0.54208644E+004  0.18504944E+001
  0.54244794E+004  0.20065080E+001
  0.54280968E+004  0.23440931E+001
  0.54317166E+004  0.18786067E+001
  0.54353389E+004  0.18761823E+001
  0.54389635E+004  0.23070755E+001
  0.54425906E+004  0.19095110E+001
  0.54462201E+004  0.22105749E+001
  0.54498520E+004  0.20589913E+001
  0.54534863E+004  0.19267928E+001
  0.54571230E+004  0.19187857E+001
  0.54607622E+004  0.19014429E+001
  0.54644038E+004  0.19177321E+001
  0.54680478E+004  0.19282882E+001
  0.54716943E+004  0.19010821E+001
  0.54753432E+004  0.19857056E+001
  0.54789945E+004  0.19195946E+001
  0.54826483E+004  0.18522514E+001
  0.54863045E+004  0.22037338E+001
  0.54899631E+004  0.20286276E+001
  0.54936242E+004  0.26863740E+001
  0.54972877E+004  0.21489599E+001
  0.55009536E+004  0.20023419E+001
  0.55046221E+004  0.20262324E+001
  0.55082929E+004  0.20221557E+001
  0.55119662E+004  0.25419255E+001
  0.55156419E+004  0.26851427E+001
  0.55193201E+004  0.26192477E+001
  0.55230008E+004  0.31358503E+001
  0.55266839E+004  0.27451463E+001
  0.55303695E+004  0.31534079E+001
  0.55340575E+004  0.24625314E+001
  0.55377480E+004  0.26329750E+001
  0.55414409E+004  0.24270721E+001
  0.55451363E+004  0.31957407E+001
  0.55488342E+004  0.26127637E+001
  0.55525345E+004  0.27729647E+001
  0.55562373E+004  0.30545980E+001
  0.55599426E+004  0.32754626E+001
  0.55636503E+004  0.32772109E+001
  0.55673605E+004  0.71708804E+000
  0.55710732E+004  0.27145431E+001
  0.55747884E+004  0.30242529E+001
  0.55785060E+004  0.27933579E+001
  0.55822261E+004  0.31571853E+001
  0.55859487E+004  0.16680974E+000
  0.55896738E+004  0.30945171E+001
  0.55934014E+004  0.26634592E+001
  0.55971314E+004  0.33472597E+001
  0.56008640E+004  0.22448177E+001
  0.56045990E+004  0.31451027E+001
  0.56083365E+004  0.22154256E+001
  0.56120765E+004  0.26612608E+001
  0.56158190E+004  0.31096119E+001
  0.56195641E+004  0.20702304E+001
  0.56233116E+004  0.24511461E+001
  0.56270616E+004  0.32098086E+001
  0.56308141E+004  0.33027786E+001
  0.56345691E+004  0.33984364E+001
  0.56383266E+004  0.29624818E+001
  0.56420866E+004  0.21136329E+001
  0.56458491E+004  0.34480888E+001
  0.56496141E+004  0.30377226E+001
  0.56533817E+004  0.29902521E+001
  0.56571517E+004  0.21246669E+001
  0.56609243E+004  0.26860102E+001
  0.56646994E+004  0.24845128E+001
  0.56684770E+004  0.28588876E+001
  0.56722571E+004  0.12009737E+000
  0.56760397E+004  0.20940609E+001
  0.56798249E+004  0.32411500E+001
  0.56836126E+004  0.23909620E+001
  0.56874028E+004  0.20817683E+001
  0.56911955E+004  0.21187773E+001
  0.56949908E+004  0.20756029E+001
  0.56987886E+004  0.21164012E+001
  0.57025889E+004  0.28874014E+001
  0.57063918E+004  0.26860833E+001
  0.57101972E+004  0.24800994E+001
  0.57140051E+004  0.21172162E+001
  0.57178156E+004  0.31022648E+001
  0.57216286E+004  0.23354739E+001
  0.57254442E+004  0.21574101E+001
  0.57292623E+004  0.31398820E+001
  0.57330830E+004  0.24670962E+001
  0.57369062E+004  0.20969212E+001
  0.57407319E+004  0.22176038E+001
  0.57445602E+004  0.32465271E+001
  0.57483911E+004  0.26985671E+001
  0.57522245E+004  0.17152143E+001
  0.57560604E+004  0.23460882E+001
  0.57598990E+004  0.21491027E+001
  0.57637401E+004  0.30907408E+001
  0.57675837E+004  0.24529401E+001
  0.57714299E+004  0.26204139E+001
  0.57752787E+004  0.22283562E+001
  0.57791300E+004  0.32043423E+001
  0.57829839E+004  0.24608387E+001
  0.57868404E+004  0.24350567E+001
  0.57906995E+004  0.24329960E+001
  0.57945611E+004  0.23911042E+001
  0.57984253E+004  0.22500217E+001
  0.58022921E+004  0.25482346E+001
  0.58061614E+004  0.24875996E+001
  0.58100334E+004  0.25225180E+001
  0.58139079E+004  0.27348082E+001
  0.58177850E+004  0.24648725E+001
  0.58216647E+004  0.22568990E+001
  0.58255469E+004  0.25931212E+001
  0.58294318E+004  0.22463082E+001
  0.58333193E+004  0.22181045E+001
  0.58372093E+004  0.22002688E+001
  0.58411019E+004  0.23070358E+001
  0.58449972E+004  0.22876974E+001
  0.58488950E+004  0.34339952E+001
  0.58527954E+004  0.21799986E+001
  0.58566985E+004  0.24850752E+001
  0.58606041E+004  0.21912194E+001
  0.58645124E+004  0.22156690E+001
  0.58684232E+004  0.26423799E+001
  0.58723367E+004  0.21925253E+001
  0.58762527E+004  0.22552643E+001
  0.58801714E+004  0.21952006E+001
  0.58840927E+004  0.21665746E+001
  0.58880166E+004  0.21586094E+001
  0.58919431E+004  0.81846381E+000
  0.58958723E+004  0.21706619E+001
  0.58998040E+004  0.21462308E+001
  0.59037384E+004  0.21822894E+001
  0.59076754E+004  0.22174975E+001
  0.59116150E+004  0.21470667E+001
  0.59155573E+004  0.22597282E+001
  0.59195022E+004  0.16767388E+001
  0.59234497E+004  0.22053767E+001
  0.59273999E+004  0.29148273E+001
  0.59313527E+004  0.26364628E+001
  0.59353081E+004  0.22227807E+001
  0.59392661E+004  0.24474047E+001
  0.59432268E+004  0.19577652E+001
  0.59471902E+004  0.22346296E+001
  0.59511562E+004  0.22153941E+001
  0.59551248E+004  0.22223111E+001
  0.59590961E+004  0.33301215E+001
  0.59630700E+004  0.22620761E+001
  0.59670466E+004  0.22719382E+001
  0.59710258E+004  0.26527000E+001
  0.59750077E+004  0.23126817E+001
  0.59789922E+004  0.22483659E+001
  0.59829794E+004  0.24195028E+001
  0.59869692E+004  0.23586487E+001
  0.59909617E+004  0.19611562E+001
  0.59949569E+004  0.23836314E+001
  0.59989547E+004  0.22615866E+001
  0.60029553E+004  0.22854856E+001
  0.60069584E+004  0.22797833E+001
  0.60109643E+004  0.22762547E+001
  0.60149728E+004  0.33043225E+001
  0.60189840E+004  0.23079862E+001
  0.60229978E+004  0.23149485E+001
  0.60270144E+004  0.29159870E+001
  0.60310336E+004  0.24797722E+001
  0.60350555E+004  0.30880606E+001
  0.60390800E+004  0.23138587E+001
  0.60431073E+004  0.30562958E+001
  0.60471373E+004  0.24828271E+001
  0.60511699E+004  0.24191658E+001
  0.60552052E+004  0.23933942E+001
  0.60592432E+004  0.25031496E+001
  0.60632839E+004  0.27859588E+001
  0.60673273E+004  0.29466623E+001
  0.60713734E+004  0.26489104E+001
  0.60754222E+004  0.28306346E+001
  0.60794737E+004  0.26899357E+001
  0.60835279E+004  0.31350545E+001
  0.60875848E+004  0.30161767E+001
  0.60916444E+004  0.25107765E+001
  0.60957068E+004  0.31049919E+001
  0.60997718E+004  0.31700930E+001
  0.61038395E+004  0.30953265E+001
  0.61079100E+004  0.26667203E+001
  0.61119831E+004  0.31172172E+001
  0.61160590E+004  0.29143111E+001
  0.61201376E+004  0.34788175E+001
  0.61242189E+004  0.33035052E+001
  0.61283029E+004  0.33678278E+001
  0.61323897E+004  0.32180036E+001
  0.61364792E+004  0.34796622E+001
  0.61405714E+004  0.33230926E+001
  0.61446664E+004  0.33771044E+001
  0.61487640E+004  0.32658405E+001
  0.61528644E+004  0.37099206E+001
  0.61569676E+004  0.37271597E+001
  0.61610734E+004  0.34306489E+001
  0.61651821E+004  0.36224340E+001
  0.61692934E+004  0.34647961E+001
  0.61734075E+004  0.37935031E+001
  0.61775244E+004  0.28744577E+001
  0.61816439E+004  0.33168123E+001
  0.61857663E+004  0.36544261E+001
  0.61898914E+004  0.31966541E+001
  0.61940192E+004  0.34926380E+001
  0.61981498E+004  0.32562749E+001
  0.62022831E+004  0.22256194E+001
  0.62064192E+004  0.34585178E+001
  0.62105581E+004  0.30639125E+001
  0.62146997E+004  0.30964416E+001
  0.62188441E+004  0.36816401E+001
  0.62229912E+004  0.24329270E+001
  0.62271411E+004  0.34198786E+001
  0.62312938E+004  0.34016188E+001
  0.62354492E+004  0.34671808E+001
  0.62396074E+004  0.26578417E+001
  0.62437684E+004  0.31817947E+001
  0.62479322E+004  0.31134232E+001
  0.62520987E+004  0.25891222E+001
  0.62562680E+004  0.29365982E+001
  0.62604401E+004  0.19603060E+000
  0.62646150E+004  0.26491267E+001
  0.62687927E+004  0.28968582E+001
  0.62729731E+004  0.32033142E+001
  0.62771564E+004  0.30075382E+001
  0.62813424E+004  0.27773543E+001
  0.62855312E+004  0.30488455E+001
  0.62897228E+004  0.33623947E+001
  0.62939172E+004  0.32294567E+001
  0.62981144E+004  0.20067860E+000
  0.63023144E+004  0.31049205E+001
  0.63065172E+004  0.28706391E+001
  0.63107228E+004  0.26734517E+001
  0.63149312E+004  0.32199636E+001
  0.63191425E+004  0.24517688E+001
  0.63233565E+004  0.29505007E+001
  0.63275733E+004  0.25531356E+001
  0.63317930E+004  0.29968268E+001
  0.63360154E+004  0.29777812E+001
  0.63402407E+004  0.25820850E+001
  0.63444688E+004  0.26395346E+001
  0.63486997E+004  0.23910318E+001
  0.63529335E+004  0.29405285E+001
  0.63571700E+004  0.14457287E+001
  0.63614094E+004  0.29405422E+001
  0.63656516E+004  0.24076641E+001
  0.63698967E+004  0.25244499E+001
  0.63741445E+004  0.32338060E+001
  0.63783952E+004  0.29483536E+001
  0.63826488E+004  0.25244042E+001
  0.63869051E+004  0.25334990E+001
  0.63911644E+004  0.24617280E+001
  0.63954264E+004  0.27403190E+001
  0.63996913E+004  0.27434936E+001
  0.64039591E+004  0.24903482E+001
  0.64082296E+004  0.25983972E+001
  0.64125031E+004  0.27862870E+001
  0.64167794E+004  0.24954672E+001
  0.64210585E+004  0.24498813E+001
  0.64253405E+004  0.28036181E+001
  0.64296253E+004  0.27170249E+001
  0.64339130E+004  0.24811251E+001
  0.64382036E+004  0.27140415E+001
  0.64424970E+004  0.26954745E+001
  0.64467933E+004  0.19602481E+001
  0.64510925E+004  0.25657950E+001
  0.64553945E+004  0.25088403E+001
  0.64596994E+004  0.27410748E+001
  0.64640071E+004  0.31163033E+001
  0.64683178E+004  0.24730373E+001
  0.64726313E+004  0.25201046E+001
  0.64769476E+004  0.23526125E+001
  0.64812669E+004  0.28059690E+001
  0.64855890E+004  0.23997373E+001
  0.64899141E+004  0.25378636E+001
  0.64942420E+004  0.27607145E+001
  0.64985728E+004  0.26239312E+001
  0.65029065E+004  0.26385939E+001
  0.65072430E+004  0.27081911E+001
  0.65115825E+004  0.25228167E+001
  0.65159248E+004  0.24880743E+001
  0.65202701E+004  0.24556363E+001
  0.65246183E+004  0.24741302E+001
  0.65289693E+004  0.24835622E+001
  0.65333233E+004  0.25294891E+001
  0.65376801E+004  0.25377985E+001
  0.65420399E+004  0.31315074E+001
  0.65464025E+004  0.27867361E+001
  0.65507681E+004  0.25411266E+001
  0.65551366E+004  0.27037350E+001
  0.65595080E+004  0.25358416E+001
  0.65638823E+004  0.25768208E+001
  0.65682596E+004  0.25603509E+001
  0.65726397E+004  0.25829594E+001
  0.65770228E+004  0.30554695E+001
  0.65814088E+004  0.27756146E+001
  0.65857977E+004  0.26890186E+001
  0.65901896E+004  0.25628185E+001
  0.65945843E+004  0.28263009E+001
  0.65989820E+004  0.25869287E+001
  0.66033827E+004  0.26871465E+001
  0.66077863E+004  0.29579538E+001
  0.66121928E+004  0.28531800E+001
  0.66166022E+004  0.23978325E+001
  0.66210146E+004  0.30895348E+001
  0.66254300E+004  0.26698783E+001
  0.66298482E+004  0.25842256E+001
  0.66342695E+004  0.27352628E+001
  0.66386936E+004  0.26682486E+001
  0.66431208E+004  0.27675214E+001
  0.66475508E+004  0.26225033E+001
  0.66519839E+004  0.29310816E+001
  0.66564198E+004  0.31973473E+001
  0.66608588E+004  0.28960779E+001
  0.66653007E+004  0.29874528E+001
  0.66697456E+004  0.28827130E+001
  0.66741934E+004  0.26383102E+001
  0.66786442E+004  0.33351418E+001
  0.66830980E+004  0.29651637E+001
  0.66875547E+004  0.34247589E+001
  0.66920144E+004  0.31584930E+001
  0.66964771E+004  0.35528364E+001
  0.67009427E+004  0.31512769E+001
  0.67054114E+004  0.32488363E+001
  0.67098830E+004  0.83391666E+000
  0.67143576E+004  0.33619532E+001
  0.67188352E+004  0.31807902E+001
  0.67233157E+004  0.34988885E+001
  0.67277993E+004  0.36071064E+001
  0.67322858E+004  0.29350415E+001
  0.67367754E+004  0.32971929E+001
  0.67412679E+004  0.33871422E+001
  0.67457634E+004  0.34823221E+001
  0.67502620E+004  0.35843369E+001
  0.67547635E+004  0.43934135E+000
  0.67592680E+004  0.32182873E+001
  0.67637755E+004  0.27748855E+001
  0.67682861E+004  0.67082851E+000
  0.67727996E+004  0.33553189E+001
  0.67773162E+004  0.34475388E+001
  0.67818357E+004  0.27144519E+001
  0.67863583E+004  0.31211259E+001
  0.67908839E+004  0.23842499E+001
  0.67954125E+004  0.31543342E+001
  0.67999442E+004  0.29034363E+001
  0.68044788E+004  0.37625984E+001
  0.68090165E+004  0.28876027E+001
  0.68135572E+004  0.33990034E+001
  0.68181009E+004  0.26846892E+001
  0.68226477E+004  0.26535636E+001
  0.68271975E+004  0.26743897E+001
  0.68317503E+004  0.21821699E+001
  0.68363062E+004  0.26792622E+001
  0.68408651E+004  0.26396931E+001
  0.68454271E+004  0.26979412E+001
  0.68499920E+004  0.28843965E+001
  0.68545601E+004  0.34977299E+001
  0.68591312E+004  0.26957205E+001
  0.68637053E+004  0.28947642E+001
  0.68682825E+004  0.27372445E+001
  0.68728627E+004  0.27173204E+001
  0.68774460E+004  0.36126411E+001
