  0.19535000E+004  0.26547492E-003
  0.19548027E+004  0.26838067E-003
  0.19561063E+004  0.27131565E-003
  0.19574108E+004  0.27428013E-003
  0.19587161E+004  0.27727438E-003
  0.19600223E+004  0.28029866E-003
  0.19613294E+004  0.28335326E-003
  0.19626373E+004  0.28643843E-003
  0.19639462E+004  0.28955447E-003
  0.19652559E+004  0.29270164E-003
  0.19665664E+004  0.29588023E-003
  0.19678779E+004  0.29909052E-003
  0.19691902E+004  0.30233279E-003
  0.19705034E+004  0.30560734E-003
  0.19718174E+004  0.30891445E-003
  0.19731324E+004  0.31225442E-003
  0.19744482E+004  0.31562753E-003
  0.19757649E+004  0.31903409E-003
  0.19770824E+004  0.32247439E-003
  0.19784009E+004  0.32594873E-003
  0.19797202E+004  0.32945743E-003
  0.19810404E+004  0.33300078E-003
  0.19823615E+004  0.33657909E-003
  0.19836835E+004  0.34019267E-003
  0.19850063E+004  0.34384184E-003
  0.19863301E+004  0.34752690E-003
  0.19876547E+004  0.35124819E-003
  0.19889802E+004  0.35500602E-003
  0.19903066E+004  0.35880070E-003
  0.19916339E+004  0.36263258E-003
  0.19929620E+004  0.36650197E-003
  0.19942910E+004  0.37040920E-003
  0.19956210E+004  0.37435461E-003
  0.19969518E+004  0.37833853E-003
  0.19982835E+004  0.38236130E-003
  0.19996161E+004  0.38642327E-003
  0.20009496E+004  0.39052477E-003
  0.20022839E+004  0.39466614E-003
  0.20036192E+004  0.39884775E-003
  0.20049553E+004  0.40306994E-003
  0.20062924E+004  0.40733305E-003
  0.20076303E+004  0.41163746E-003
  0.20089691E+004  0.41598351E-003
  0.20103088E+004  0.42037158E-003
  0.20116494E+004  0.42480201E-003
  0.20129909E+004  0.42927519E-003
  0.20143333E+004  0.43379148E-003
  0.20156766E+004  0.43835125E-003
  0.20170208E+004  0.44295488E-003
  0.20183659E+004  0.44760275E-003
  0.20197119E+004  0.45229524E-003
  0.20210588E+004  0.45703273E-003
  0.20224065E+004  0.46181561E-003
  0.20237552E+004  0.46664427E-003
  0.20251048E+004  0.47151910E-003
  0.20264553E+004  0.47644050E-003
  0.20278066E+004  0.48140886E-003
  0.20291589E+004  0.48642459E-003
  0.20305121E+004  0.49148809E-003
  0.20318662E+004  0.49659977E-003
  0.20332212E+004  0.50176004E-003
  0.20345770E+004  0.50696931E-003
  0.20359338E+004  0.51222800E-003
  0.20372915E+004  0.51753653E-003
  0.20386501E+004  0.52289532E-003
  0.20400096E+004  0.52830480E-003
