   1884.43  6.5394E-11  2.6158E-10
   1885.68  1.1034E-09  4.4136E-09
   1886.94  2.0816E-10  8.3266E-10
   1888.20  7.9697E-13  3.1879E-12
   1889.46  2.6267E-13  1.0507E-12
   1890.72  2.6942E-10  1.0777E-09
   1891.98  2.8852E-10  1.1541E-09
   1893.24  5.4093E-11  2.1637E-10
   1894.50  2.6974E-11  1.0790E-10
   1895.77  1.2284E-11  4.9135E-11
   1897.03  1.1996E-11  4.7983E-11
   1898.30  1.2440E-09  4.9762E-09
   1899.56  1.1778E-10  4.7112E-10
   1900.83  2.1845E-13  8.7379E-13
   1902.10  2.2404E-13  8.9615E-13
   1903.37  8.7049E-10  3.4820E-09
   1904.63  4.6262E-13  1.8505E-12
   1905.90  1.1784E-09  4.7136E-09
   1907.18  2.3751E-12  9.5003E-12
   1908.45  2.1298E-11  8.5192E-11
