# wavelength   photoabsorption photodissociation   photoionization
1.40536951e+03 0.00000000e+00 7.52942000e-18 0.00000000e+00
1.40630664e+03 0.00000000e+00 7.50408665e-18 0.00000000e+00
1.40724463e+03 0.00000000e+00 7.47879653e-18 0.00000000e+00
1.40818298e+03 0.00000000e+00 7.45356286e-18 0.00000000e+00
1.40912207e+03 0.00000000e+00 7.42837583e-18 0.00000000e+00
1.41006177e+03 0.00000000e+00 7.40323877e-18 0.00000000e+00
1.41100208e+03 0.00000000e+00 7.37815171e-18 0.00000000e+00
1.41194299e+03 0.00000000e+00 7.35311472e-18 0.00000000e+00
1.41288464e+03 0.00000000e+00 7.32812460e-18 0.00000000e+00
1.41382678e+03 0.00000000e+00 7.30318787e-18 0.00000000e+00
1.41476965e+03 0.00000000e+00 7.27829811e-18 0.00000000e+00
1.41571313e+03 0.00000000e+00 7.25345861e-18 0.00000000e+00
1.41665723e+03 0.00000000e+00 7.22866940e-18 0.00000000e+00
1.41760193e+03 0.00000000e+00 7.20393054e-18 0.00000000e+00
1.41854724e+03 0.00000000e+00 7.17924206e-18 0.00000000e+00
1.41949329e+03 0.00000000e+00 7.15460084e-18 0.00000000e+00
1.42043994e+03 0.00000000e+00 7.13001010e-18 0.00000000e+00
1.42138708e+03 0.00000000e+00 7.10547306e-18 0.00000000e+00
1.42233496e+03 0.00000000e+00 7.08098342e-18 0.00000000e+00
1.42328345e+03 0.00000000e+00 7.05654440e-18 0.00000000e+00
1.42423254e+03 0.00000000e+00 7.03215603e-18 0.00000000e+00
1.42518237e+03 0.00000000e+00 7.00781525e-18 0.00000000e+00
1.42613281e+03 0.00000000e+00 6.98352522e-18 0.00000000e+00
1.42708386e+03 0.00000000e+00 6.95928599e-18 0.00000000e+00
1.42803552e+03 0.00000000e+00 6.93509760e-18 0.00000000e+00
1.42898792e+03 0.00000000e+00 6.91095700e-18 0.00000000e+00
1.42994080e+03 0.00000000e+00 6.88687043e-18 0.00000000e+00
1.43089441e+03 0.00000000e+00 6.86283174e-18 0.00000000e+00
1.43184863e+03 0.00000000e+00 6.83884407e-18 0.00000000e+00
1.43280334e+03 0.00000000e+00 6.81491052e-18 0.00000000e+00
1.43375891e+03 0.00000000e+00 6.79102195e-18 0.00000000e+00
1.43471509e+03 0.00000000e+00 6.76718454e-18 0.00000000e+00
1.43567175e+03 0.00000000e+00 6.74340135e-18 0.00000000e+00
1.43662915e+03 0.00000000e+00 6.71966635e-18 0.00000000e+00
1.43758728e+03 0.00000000e+00 6.69597961e-18 0.00000000e+00
1.43854590e+03 0.00000000e+00 6.67234721e-18 0.00000000e+00
1.43950525e+03 0.00000000e+00 6.64876315e-18 0.00000000e+00
1.44046521e+03 0.00000000e+00 6.62523049e-18 0.00000000e+00
1.44142578e+03 0.00000000e+00 6.60174927e-18 0.00000000e+00
1.44238708e+03 0.00000000e+00 6.57831655e-18 0.00000000e+00
1.44334888e+03 0.00000000e+00 6.55493833e-18 0.00000000e+00
