# wavelength   photoabsorption photodissociation   photoionization
1.30078705e+02 0.00000000e+00 1.20995478e-17 0.00000000e+00
1.30165451e+02 0.00000000e+00 1.20980133e-17 0.00000000e+00
1.30252258e+02 0.00000000e+00 1.20954058e-17 0.00000000e+00
1.30339127e+02 0.00000000e+00 1.20917401e-17 0.00000000e+00
1.30426041e+02 0.00000000e+00 1.20870313e-17 0.00000000e+00
1.30513016e+02 0.00000000e+00 1.20812937e-17 0.00000000e+00
1.30600052e+02 0.00000000e+00 1.20745422e-17 0.00000000e+00
1.30687149e+02 0.00000000e+00 1.20667914e-17 0.00000000e+00
1.30774292e+02 0.00000000e+00 1.20580576e-17 0.00000000e+00
1.30861496e+02 0.00000000e+00 1.20483547e-17 0.00000000e+00
1.30948761e+02 0.00000000e+00 1.20376977e-17 0.00000000e+00
1.31036087e+02 0.00000000e+00 1.20261033e-17 0.00000000e+00
1.31123474e+02 0.00000000e+00 1.20135836e-17 0.00000000e+00
1.31210922e+02 0.00000000e+00 1.20001552e-17 0.00000000e+00
1.31298431e+02 0.00000000e+00 1.19858355e-17 0.00000000e+00
1.31385971e+02 0.00000000e+00 1.19706403e-17 0.00000000e+00
1.31473587e+02 0.00000000e+00 1.19545830e-17 0.00000000e+00
1.31561264e+02 0.00000000e+00 1.19376767e-17 0.00000000e+00
1.31649002e+02 0.00000000e+00 1.19199417e-17 0.00000000e+00
1.31736801e+02 0.00000000e+00 1.19013887e-17 0.00000000e+00
1.31824646e+02 0.00000000e+00 1.18820413e-17 0.00000000e+00
1.31912567e+02 0.00000000e+00 1.18619074e-17 0.00000000e+00
1.32000519e+02 0.00000000e+00 1.18410084e-17 0.00000000e+00
1.32088547e+02 0.00000000e+00 1.18193576e-17 0.00000000e+00
1.32176636e+02 0.00000000e+00 1.17969708e-17 0.00000000e+00
1.32264786e+02 0.00000000e+00 1.17738641e-17 0.00000000e+00
1.32352982e+02 0.00000000e+00 1.17500570e-17 0.00000000e+00
1.32441254e+02 0.00000000e+00 1.17255592e-17 0.00000000e+00
1.32529572e+02 0.00000000e+00 1.17003936e-17 0.00000000e+00
1.32617950e+02 0.00000000e+00 1.16745733e-17 0.00000000e+00
1.32706390e+02 0.00000000e+00 1.16481147e-17 0.00000000e+00
1.32794891e+02 0.00000000e+00 1.16210342e-17 0.00000000e+00
1.32883438e+02 0.00000000e+00 1.15933523e-17 0.00000000e+00
1.32972046e+02 0.00000000e+00 1.15650819e-17 0.00000000e+00
1.33060730e+02 0.00000000e+00 1.15362357e-17 0.00000000e+00
1.33149460e+02 0.00000000e+00 1.15068384e-17 0.00000000e+00
1.33238251e+02 0.00000000e+00 1.14769029e-17 0.00000000e+00
