# wavelength   photoabsorption photodissociation   photoionization
1.32529572e+02 0.00000000e+00 1.57745012e-17 0.00000000e+00
1.32617950e+02 0.00000000e+00 1.63923607e-17 0.00000000e+00
1.32706390e+02 0.00000000e+00 1.70617263e-17 0.00000000e+00
1.32794891e+02 0.00000000e+00 1.77708629e-17 0.00000000e+00
1.32883438e+02 0.00000000e+00 1.85078832e-17 0.00000000e+00
1.32972046e+02 0.00000000e+00 1.92610543e-17 0.00000000e+00
1.33060730e+02 0.00000000e+00 2.00186026e-17 0.00000000e+00
1.33149460e+02 0.00000000e+00 2.07683915e-17 0.00000000e+00
1.33238251e+02 0.00000000e+00 2.14985494e-17 0.00000000e+00
1.33327118e+02 0.00000000e+00 2.21970508e-17 0.00000000e+00
1.33416016e+02 0.00000000e+00 2.28517348e-17 0.00000000e+00
1.33504990e+02 0.00000000e+00 2.34506581e-17 0.00000000e+00
1.33594025e+02 0.00000000e+00 2.39814861e-17 0.00000000e+00
1.33683105e+02 0.00000000e+00 2.44320863e-17 0.00000000e+00
1.33772263e+02 0.00000000e+00 2.47902326e-17 0.00000000e+00
1.33861481e+02 0.00000000e+00 2.50435070e-17 0.00000000e+00
1.33950729e+02 0.00000000e+00 2.51795869e-17 0.00000000e+00
1.34040070e+02 0.00000000e+00 2.51922792e-17 0.00000000e+00
1.34129456e+02 0.00000000e+00 2.51218260e-17 0.00000000e+00
1.34218887e+02 0.00000000e+00 2.49834777e-17 0.00000000e+00
1.34308395e+02 0.00000000e+00 2.47840041e-17 0.00000000e+00
1.34397980e+02 0.00000000e+00 2.45303097e-17 0.00000000e+00
1.34487579e+02 0.00000000e+00 2.42293864e-17 0.00000000e+00
1.34577286e+02 0.00000000e+00 2.38880013e-17 0.00000000e+00
1.34667023e+02 0.00000000e+00 2.35132977e-17 0.00000000e+00
1.34756836e+02 0.00000000e+00 2.31120600e-17 0.00000000e+00
1.34846695e+02 0.00000000e+00 2.26915211e-17 0.00000000e+00
1.34936615e+02 0.00000000e+00 2.22585579e-17 0.00000000e+00
1.35026596e+02 0.00000000e+00 2.18203593e-17 0.00000000e+00
1.35116653e+02 0.00000000e+00 2.13839081e-17 0.00000000e+00
1.35206757e+02 0.00000000e+00 2.09564520e-17 0.00000000e+00
1.35296921e+02 0.00000000e+00 2.05450348e-17 0.00000000e+00
1.35387146e+02 0.00000000e+00 2.01569552e-17 0.00000000e+00
1.35477432e+02 0.00000000e+00 1.97993719e-17 0.00000000e+00
1.35567780e+02 0.00000000e+00 1.94795296e-17 0.00000000e+00
1.35658173e+02 0.00000000e+00 1.92047022e-17 0.00000000e+00
1.35748642e+02 0.00000000e+00 1.89821928e-17 0.00000000e+00
1.35839172e+02 0.00000000e+00 1.88193339e-17 0.00000000e+00
1.35929764e+02 0.00000000e+00 1.87234873e-17 0.00000000e+00
1.36020401e+02 0.00000000e+00 1.87008787e-17 0.00000000e+00
1.36111115e+02 0.00000000e+00 1.87254198e-17 0.00000000e+00
1.36201874e+02 0.00000000e+00 1.87817002e-17 0.00000000e+00
1.36292709e+02 0.00000000e+00 1.88670868e-17 0.00000000e+00
1.36383606e+02 0.00000000e+00 1.89789355e-17 0.00000000e+00
1.36474548e+02 0.00000000e+00 1.91145719e-17 0.00000000e+00
1.36565567e+02 0.00000000e+00 1.92713670e-17 0.00000000e+00
1.36656631e+02 0.00000000e+00 1.94466028e-17 0.00000000e+00
1.36747757e+02 0.00000000e+00 1.96376127e-17 0.00000000e+00
1.36838959e+02 0.00000000e+00 1.98417273e-17 0.00000000e+00
1.36930206e+02 0.00000000e+00 2.00561834e-17 0.00000000e+00
1.37021515e+02 0.00000000e+00 2.02783183e-17 0.00000000e+00
1.37112885e+02 0.00000000e+00 2.05053421e-17 0.00000000e+00
1.37204330e+02 0.00000000e+00 2.07345734e-17 0.00000000e+00
1.37295822e+02 0.00000000e+00 2.09631984e-17 0.00000000e+00
1.37387375e+02 0.00000000e+00 2.11884844e-17 0.00000000e+00
1.37479004e+02 0.00000000e+00 2.14076856e-17 0.00000000e+00
1.37570679e+02 0.00000000e+00 2.16179579e-17 0.00000000e+00
1.37662430e+02 0.00000000e+00 2.18165600e-17 0.00000000e+00
1.37754242e+02 0.00000000e+00 2.20006544e-17 0.00000000e+00
1.37846100e+02 0.00000000e+00 2.21674004e-17 0.00000000e+00
1.37938019e+02 0.00000000e+00 2.23140116e-17 0.00000000e+00
1.38029999e+02 0.00000000e+00 2.24385391e-17 0.00000000e+00
1.38122040e+02 0.00000000e+00 2.25518074e-17 0.00000000e+00
1.38214157e+02 0.00000000e+00 2.26582601e-17 0.00000000e+00
1.38306335e+02 0.00000000e+00 2.27586094e-17 0.00000000e+00
1.38398560e+02 0.00000000e+00 2.28535733e-17 0.00000000e+00
