# wavelength   photoabsorption photodissociation   photoionization
1.48037964e+03 0.00000000e+00 6.10011587e-18 0.00000000e+00
1.48136682e+03 0.00000000e+00 6.10147342e-18 0.00000000e+00
1.48235474e+03 0.00000000e+00 6.10428821e-18 0.00000000e+00
1.48334314e+03 0.00000000e+00 6.10847256e-18 0.00000000e+00
1.48433240e+03 0.00000000e+00 6.11394093e-18 0.00000000e+00
1.48532227e+03 0.00000000e+00 6.12060473e-18 0.00000000e+00
1.48631274e+03 0.00000000e+00 6.12837594e-18 0.00000000e+00
1.48730396e+03 0.00000000e+00 6.13716732e-18 0.00000000e+00
1.48829578e+03 0.00000000e+00 6.14688924e-18 0.00000000e+00
1.48928833e+03 0.00000000e+00 6.15745398e-18 0.00000000e+00
1.49028149e+03 0.00000000e+00 6.16877096e-18 0.00000000e+00
1.49127527e+03 0.00000000e+00 6.18075041e-18 0.00000000e+00
1.49226978e+03 0.00000000e+00 6.19330379e-18 0.00000000e+00
1.49326489e+03 0.00000000e+00 6.20633919e-18 0.00000000e+00
1.49426074e+03 0.00000000e+00 6.21976746e-18 0.00000000e+00
1.49525720e+03 0.00000000e+00 6.23349584e-18 0.00000000e+00
1.49625427e+03 0.00000000e+00 6.24743282e-18 0.00000000e+00
1.49725208e+03 0.00000000e+00 6.26148825e-18 0.00000000e+00
1.49825061e+03 0.00000000e+00 6.27556994e-18 0.00000000e+00
1.49924976e+03 0.00000000e+00 6.28958354e-18 0.00000000e+00
1.50024951e+03 0.00000000e+00 6.30350511e-18 0.00000000e+00
1.50125000e+03 0.00000000e+00 6.31876945e-18 0.00000000e+00
1.50225110e+03 0.00000000e+00 6.33591682e-18 0.00000000e+00
1.50325293e+03 0.00000000e+00 6.35486821e-18 0.00000000e+00
1.50425537e+03 0.00000000e+00 6.37553992e-18 0.00000000e+00
1.50525854e+03 0.00000000e+00 6.39785271e-18 0.00000000e+00
1.50626233e+03 0.00000000e+00 6.42172177e-18 0.00000000e+00
